"доллар США","89,70 ₽","https://www.banki.ru//products/currency/cash/USD/moskva/"
"евро","97,10 ₽","https://www.banki.ru//products/currency/cash/EUR/moskva/"
"бразильский реал","17,44 ₽","https://www.banki.ru//products/currency/cash/BRL/moskva/"
"польский злотый","22,78 ₽","https://www.banki.ru//products/currency/cash/PLN/moskva/"
"лари","32,90 ₽","https://www.banki.ru//products/currency/cash/GEL/moskva/"
"украинская гривна","22,47 ₽","https://www.banki.ru//products/currency/cash/UAH/moskva/"
"болгарский лев","49,78 ₽","https://www.banki.ru//products/currency/cash/BGN/moskva/"
"таджикский сомони","82,95 ₽","https://www.banki.ru//products/currency/cash/TJS/moskva/"
"СДР (специальные права заимствования)","118,75 ₽","https://www.banki.ru//products/currency/cash/XDR/moskva/"
"турецкая лира","27,88 ₽","https://www.banki.ru//products/currency/cash/TRY/moskva/"
"новый румынский лей","19,53 ₽","https://www.banki.ru//products/currency/cash/RON/moskva/"
"азербайджанский манат","52,77 ₽","https://www.banki.ru//products/currency/cash/AZN/moskva/"
"новый туркменский манат","25,63 ₽","https://www.banki.ru//products/currency/cash/TMT/moskva/"
"Белорусский рубль","28,05 ₽","https://www.banki.ru//products/currency/cash/BYN/moskva/"
"узбекский сум","70,56 ₽","https://www.banki.ru//products/currency/cash/UZS/moskva/"
"фунт стерлингов Соединенного королевства","114,03 ₽","https://www.banki.ru//products/currency/cash/GBP/moskva/"
"дирхам ОАЭ","24,43 ₽","https://www.banki.ru//products/currency/cash/AED/moskva/"
"таиландский бат","24,43 ₽","https://www.banki.ru//products/currency/cash/THB/moskva/"
"швейцарский франк","98,06 ₽","https://www.banki.ru//products/currency/cash/CHF/moskva/"
"шведская крона","83,99 ₽","https://www.banki.ru//products/currency/cash/SEK/moskva/"
"южноафриканский рэнд","48,70 ₽","https://www.banki.ru//products/currency/cash/ZAR/moskva/"
"сингапурский доллар","66,33 ₽","https://www.banki.ru//products/currency/cash/SGD/moskva/"
"норвежская крона","84,54 ₽","https://www.banki.ru//products/currency/cash/NOK/moskva/"
"молдавский лей","50,69 ₽","https://www.banki.ru//products/currency/cash/MDL/moskva/"
"киргизский сом","10,20 ₽","https://www.banki.ru//products/currency/cash/KGS/moskva/"
"вона Республики Корея","65,50 ₽","https://www.banki.ru//products/currency/cash/KRW/moskva/"
"казахстанский тенге","20,25 ₽","https://www.banki.ru//products/currency/cash/KZT/moskva/"
"японская иена","57,11 ₽","https://www.banki.ru//products/currency/cash/JPY/moskva/"
"индийская рупия","10,79 ₽","https://www.banki.ru//products/currency/cash/INR/moskva/"
"венгерский форинт","25,18 ₽","https://www.banki.ru//products/currency/cash/HUF/moskva/"
"гонконгский доллар","11,50 ₽","https://www.banki.ru//products/currency/cash/HKD/moskva/"
"датская крона","13,05 ₽","https://www.banki.ru//products/currency/cash/DKK/moskva/"
"чешская крона","39,33 ₽","https://www.banki.ru//products/currency/cash/CZK/moskva/"
"китайский юань","12,33 ₽","https://www.banki.ru//products/currency/cash/CNY/moskva/"
"канадский доллар","65,47 ₽","https://www.banki.ru//products/currency/cash/CAD/moskva/"
"армянский драм","23,13 ₽","https://www.banki.ru//products/currency/cash/AMD/moskva/"
"австралийский доллар","59,20 ₽","https://www.banki.ru//products/currency/cash/AUD/moskva/"
